rDate,Month,Year,Weekday,Time,Time-Day,Morning,Afternoon,Night,Sender,clean_msg,emoji,word_count_group,Sentiment_Polarity,Sentiment_Label,Emosent_Polarity,Emosent_Label,is_msg,is_emoji
2023-08-16,8,2023,Wednesday,14:47:00,Afternoon,0,1,0,Belle,milei la tiene más fácil,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,14:47:00,Afternoon,0,1,0,Belle,no te parece ,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,14:47:00,Afternoon,0,1,0,Chongui,quedo en el medio,_,short msg,2,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,14:47:00,Afternoon,0,1,0,Belle,el ya tiene propios,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,14:48:00,Afternoon,0,1,0,Chongui,si afloja para ganar los de larretalos duros se le van a milei,_,regular msg,2,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,14:48:00,Afternoon,0,1,0,Chongui,y si endurecepocos que votaron a milei van a cambiar de idea,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,14:48:00,Afternoon,0,1,0,Chongui,salvo que peluca se manque en la ultima recta,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,14:50:00,Afternoon,0,1,0,Chongui,_,🤷,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:14:00,Afternoon,0,1,0,Barde,el tema de la soberanía monetaria no te preocupa mira que no nosotros podemos emitir dólares,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:14:00,Afternoon,0,1,0,Chongui,si por supuesto,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:14:00,Afternoon,0,1,0,Chongui,es un desastre para la industria,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:15:00,Afternoon,0,1,0,Chongui,pero si nopierde,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:15:00,Afternoon,0,1,0,Chongui,vos estas de acuerdo con que se cierre el conicet,_,regular msg,4,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:15:00,Afternoon,0,1,0,Chongui,estas de acuerdo con la libre portacion de armas,_,regular msg,4,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:16:00,Afternoon,0,1,0,Chongui,_,❓,short msg,3,Neutral,0.073,Positive,msg,emoji
2023-08-16,8,2023,Wednesday,15:16:00,Afternoon,0,1,0,Chongui,estas de acuerdo a que hoy se privatice ypf,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:16:00,Afternoon,0,1,0,Chongui,despues de haberla estatizado y pagado un fangote en multas,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:16:00,Afternoon,0,1,0,Chongui,con vaca muerta en la gatera para empezar a producir,_,regular msg,2,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:21:00,Afternoon,0,1,0,Barde,no para nada pero tampoco lo podemos usar de aguantadero de nabos a mí me parece que las empresas tienen que funcionar bien sin importar que sean públicas o privadas no entiendo esto de usar el estado para tapar el desempleo,_,regular msg,2,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:21:00,Afternoon,0,1,0,Chongui,y santies un poco lo que reclaman muchos ya que reciben un plan que hagan algo,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:21:00,Afternoon,0,1,0,Chongui,miralo asi,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:22:00,Afternoon,0,1,0,Chongui,cuando recien entre de nuevoun dia todos dijeron yo en este pais no apuesto un peso,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:22:00,Afternoon,0,1,0,Chongui,y somos todos argentinos,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:22:00,Afternoon,0,1,0,Chongui,xq un extranjero apostaria aca,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:22:00,Afternoon,0,1,0,Chongui,como generas empleo genuino y de calidad,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:23:00,Afternoon,0,1,0,Chongui,si encima te abris al mundo y ni siquiera podes ser competitivo con el mercado interno,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:23:00,Afternoon,0,1,0,Chongui,a mi ya me pegaron por todos lados cuando di mi opinion,_,regular msg,2,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:23:00,Afternoon,0,1,0,Chongui,ahora quiero escuchar la de uds,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:24:00,Afternoon,0,1,0,Juan,en las provincias en gral hay empleados públicos donde se necesita es la forma de lospoliticos argentinos de arreglar la falta de capacidad de generar condiciones laborales óptimas para el sector privado y como el sector privado no toma gente el estado se ve obligado a contratar para que baje el desempleo se necesitan tantos muchas veces no son ineficientes no tienen un trabajo real etc etc,_,regular msg,2,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:25:00,Afternoon,0,1,0,Chongui,cuales serian las condiciones laborales optimas,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:31:00,Afternoon,0,1,0,Juan,generación de empleo privado sin morir en manos del estado,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:32:00,Afternoon,0,1,0,Chongui,suena maravilloso pero como haces ponele que sacas todas las leyes laborales copias a usa en donde vos podes decir you are fired y esta todo bien,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:33:00,Afternoon,0,1,0,Juan,no me interesa hablar más de política,_,short msg,2,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:33:00,Afternoon,0,1,0,Juan,se viene el mundial de rugby,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:33:00,Afternoon,0,1,0,Juan,cambie el chip,_,short msg,2,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:33:00,Afternoon,0,1,0,Chongui,muy oportuno el cambio de chip juancito igual va para los demas tmb,_,regular msg,4,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:34:00,Afternoon,0,1,0,Chongui,vos decis que grobocopatel galperin van a invertir en crear empresas que den laburo genuino,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:35:00,Afternoon,0,1,0,Chongui,por decir dos ejemplos,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:35:00,Afternoon,0,1,0,Chongui,no veo motivo para que lo hagan,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:35:00,Afternoon,0,1,0,Chongui,pero por ahi no estoy viendo algo,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:35:00,Afternoon,0,1,0,Chongui,fede santi,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:50:00,Afternoon,0,1,0,Fede,yo no voto,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:51:00,Afternoon,0,1,0,Fede,tengo residencia aca ya,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:52:00,Afternoon,0,1,0,Fede,si me preguntas que me gusta cualquiera menos massa grabois y toda esa manga de inmorales y chorros,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:52:00,Afternoon,0,1,0,Chongui,yo te estoy preguntando cómo aplicariad tus ideas en este pais,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:52:00,Afternoon,0,1,0,Delca,grabua en frances,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:53:00,Afternoon,0,1,0,Chongui,_,☝,short msg,3,Neutral,0.314,Positive,msg,emoji
2023-08-16,8,2023,Wednesday,15:53:00,Afternoon,0,1,0,Fede,oui monsieur,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:53:00,Afternoon,0,1,0,Delca,pasado de falopa estaba el domingo,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:53:00,Afternoon,0,1,0,Fede,maaalll,_,short msg,2,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:53:00,Afternoon,0,1,0,Chongui,más duro que la madera,_,short msg,2,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:53:00,Afternoon,0,1,0,Chongui,yo pasé el video,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:53:00,Afternoon,0,1,0,Delca,marco boni habit a paris ca voiture est confortable et rapid,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:54:00,Afternoon,0,1,0,Fede,habia que pasar el mal trago,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:54:00,Afternoon,0,1,0,Fede,lo vieron a milei en lanacion mas tachando ministerios en un organigrama fabuloso,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:54:00,Afternoon,0,1,0,Fede,echa a todo el conicet,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:54:00,Afternoon,0,1,0,Delca,estaba buena la de frances linda nena,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:54:00,Afternoon,0,1,0,Chongui,estoy de acuerdo,_,short msg,4,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:54:00,Afternoon,0,1,0,Fede,me ratoneaba,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:55:00,Afternoon,0,1,0,Chongui,fuarie,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:55:00,Afternoon,0,1,0,Delca,la de marco boni,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:55:00,Afternoon,0,1,0,Fede,me la imaginaba sobandome mientras me decia chamchadas en frances,_,regular msg,2,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:55:00,Afternoon,0,1,0,Delca,_,😂,short msg,3,Neutral,0.221,Positive,msg,emoji
2023-08-16,8,2023,Wednesday,15:55:00,Afternoon,0,1,0,Delca,me dio asquete,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:56:00,Afternoon,0,1,0,Chongui,bue los genios del liberalismobs se quedaron calladitos,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:56:00,Afternoon,0,1,0,Chongui,sigo programando,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,15:56:00,Afternoon,0,1,0,Chongui,lluvia de dolares,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,16:11:00,Afternoon,0,1,0,Chongui,eso es una apuesta deportiva schamesatu,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,16:27:00,Afternoon,0,1,0,Quiroga,es ciertopero creo que son euros fíjate bien,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,16:28:00,Afternoon,0,1,0,Chongui,andas timbeando shamesatu guarda que es jodido podes perder feo ,🤪,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,16:29:00,Afternoon,0,1,0,Yames,siempre está contemplada la pérdida,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:25:00,Afternoon,0,1,0,Barde,está aguantando bien tu compañero nelson te dejo solo cómo cristina y alberto a massa,_,regular msg,4,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:26:00,Afternoon,0,1,0,Chongui,igual ninguno me dio su opinion de lo que les plantee a la mañana,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:26:00,Afternoon,0,1,0,Chongui,juan cambio el chip y el tio no vota asi que no le importa,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:27:00,Afternoon,0,1,0,Barde,schames volvemos siempre al tema fálico,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:29:00,Afternoon,0,1,0,Yames,confirmo que si,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:33:00,Afternoon,0,1,0,Juan,gambas el dólar,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:35:00,Afternoon,0,1,0,Juan,y el dúo dinámico a cargo,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:35:00,Afternoon,0,1,0,Juan,preparando el helicoptero,_,short msg,4,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:35:00,Afternoon,0,1,0,Juan,las piedras están listas,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:35:00,Afternoon,0,1,0,Matias,si no frena este quilombo massa va a tener que renunciar y a la candidatura,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:35:00,Afternoon,0,1,0,Juan,porquehay que militarlo con fe arquiteto,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:41:00,Afternoon,0,1,0,Barde,mati apareciste guacho,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:51:00,Afternoon,0,1,0,Juan,voto a moreno el arquiteto por eso estaba borrado ,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:54:00,Afternoon,0,1,0,Chongui,si,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:54:00,Afternoon,0,1,0,Chongui,no sé si va a hacer eso,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:54:00,Afternoon,0,1,0,Chongui,pero por ahí adelantan elecciones,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:55:00,Afternoon,0,1,0,Chongui,esto va a ser difícil de parar,_,short msg,2,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,17:55:00,Afternoon,0,1,0,Chongui,y obviamente el traspaso de mando,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,18:03:00,Afternoon,0,1,0,Matias,si renuncia al ministerio va a decir que es para abocarse a las elecciones,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,18:06:00,Afternoon,0,1,0,Matias,para mi y gasti lo dejo acá escrito el próximo presidente es milei la gente va a querer cambiar por lo que sea estamos en un momento bisagra,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,18:14:00,Afternoon,0,1,0,Belle,gracias mati,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,18:15:00,Afternoon,0,1,0,Belle,creo que va a ganar peluca milei aunque preferiría a pato,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,18:34:00,Afternoon,0,1,0,Chongui,muchachos por mangos pueden donarle un juguete a un pibe para que lo reciba este domingo el dia del niño,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,18:34:00,Afternoon,0,1,0,Chongui,no cuesta nada,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,19:05:00,Afternoon,0,1,0,Charlie,a los q saben del mundo web yo tengo un dominio en g domains se vendió a squarespace,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,19:05:00,Afternoon,0,1,0,Charlie,cambia algo,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,19:07:00,Afternoon,0,1,0,Chongui,no deberiaen realidad son todos resellers de icann,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,19:07:00,Afternoon,0,1,0,Charlie,ok gracias,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,19:08:00,Afternoon,0,1,0,Chongui,estate atento que por ahi te mandan mail diciendo que tenes que hacer algun cambio respecto a los dns,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,19:08:00,Afternoon,0,1,0,Chongui,pero no son cambios inmediatosen general te avisan dias antes,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,19:09:00,Afternoon,0,1,0,Chongui,no seria lo mas comunpero tal vez,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,19:09:00,Afternoon,0,1,0,Charlie,dale veo que me van mandando,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,20:39:00,Night,0,0,1,Barde,gentile estaba en el grupo,_,short msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,20:39:00,Night,0,0,1,Barde,por favor pueden revisar,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,20:40:00,Night,0,0,1,Barde,no sea cosa que lo tengamos a oson y no nos demos cuenta,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,20:42:00,Night,0,0,1,Chongui,me figura que se fue un christian hace un rato,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,20:43:00,Night,0,0,1,Barde,no sé esto es raro,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,20:43:00,Night,0,0,1,Chongui,que cosa,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,21:23:00,Night,0,0,1,Eze,uy que kilombo esto no lo puede explicar ni gáston blanco del ilse,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,21:38:00,Night,0,0,1,Barde,te podes poner las pilas por favor,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,21:40:00,Night,0,0,1,Barde,que gentile haya abandonado el grupo luis pensé que estaba más controlado esto imagínense que se pueden filtrar cosas fuerte que acá hay gente a la que le gustan los trabas,_,regular msg,2,,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,21:41:00,Night,0,0,1,Barde,atención schames,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-16,8,2023,Wednesday,21:57:00,Night,0,0,1,Gasti_Boy,_,😂,short msg,3,Neutral,0.221,Positive,msg,emoji
2023-08-17,8,2023,Thursday,03:02:00,Night,0,0,1,Loro,massa renuncia en cualquier momento fin,💀,short msg,1,Negative,-0.208,Negative,msg,emoji
2023-08-17,8,2023,Thursday,03:03:00,Night,0,0,1,Jose,aguante massa,_,short msg,4,,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,03:04:00,Night,0,0,1,Jose,que país muchachos mucha juerza ,🙏🙏🙏,short msg,1,Negative,0.418,Positive,msg,emoji
2023-08-17,8,2023,Thursday,03:13:00,Night,0,0,1,Matias,es lo que dije hoy,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,03:13:00,Night,0,0,1,Matias,te digo más renuncia massa y ponen a guillermo,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:41:00,Night,0,0,1,Fede,como estará de podrido el sistema que medios de derecha como ambito y la nacion le estan pegando a milei con todose nota que el circulo rojo es parte del problema no quieren que milei les saque sus negocios arreglados con el estado,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:43:00,Night,0,0,1,Chongui,massa en tn acaba de desmentir renuncia,_,short msg,2,,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:43:00,Night,0,0,1,Fede,a pesar de que creo que edta rechapita el flaco le saco la careta a variosleia una nota de una mina del conicet tan pero tan contradictoria que no parece cientifica,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:44:00,Night,0,0,1,Chongui,igual hoy lo escuche a benegas lynch en tn,_,regular msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:44:00,Night,0,0,1,Chongui,no tienen la mas puta idea de como hacer lo que dicen que van a hacer,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:44:00,Night,0,0,1,Chongui,todo suena lindopero no te pueden decir nada en concreto,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:45:00,Night,0,0,1,Fede,cada cosa que explican los matanque harias,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:45:00,Night,0,0,1,Chongui,y es que dicen cada cosa dijiste lol del conicet,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:46:00,Night,0,0,1,Chongui,salio milei a compararlo con la nasa,_,short msg,5,Positive,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:46:00,Night,0,0,1,Fede,lei otra nota de la directora del conicet y lo defiende sin ningun argumento,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:46:00,Night,0,0,1,Chongui,y no los podes comparar,_,short msg,2,,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:46:00,Night,0,0,1,Chongui,en todo caso comparalo con la conae,_,short msg,4,,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:47:00,Night,0,0,1,Chongui,y por otro ladocuantas criticas recibio la nasa por los apollo xii al xvii,_,regular msg,3,Neutral,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:47:00,Night,0,0,1,Chongui,que eran tirar la plata,_,short msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:47:00,Night,0,0,1,Fede,creo que hay prioridadestu gobierno nos prometio el tren bala,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:47:00,Night,0,0,1,Chongui,no hablemos mas del miohablemos de lo que quiere hacer milei,_,regular msg,1,Negative,0.0,Neutral,msg,emoji
2023-08-17,8,2023,Thursday,04:48:00,Night,0,0,1,Chongui,que utilidad tuvo la investigacion de einstein en cuando saco la relatividade,_,regular msg,4,,0.0,Neutral,msg,emoji
